"0","common_words <- subset(all.matrix, all.matrix[, 1] > 0 & all.matrix[, 2] > 0)"
"0","difference <- abs(common_words[, 1] - common_words[, 2])"
"0","common_words <- cbind(common_words, difference)"
"0","common_words <- common_words[order(common_words[, 3], decreasing = TRUE), ]"
"0","top25_df <- data.frame(x = common_words[1:25, 1], "
"0","                       y = common_words[1:25, 2], "
"0","                       labels = rownames(common_words[1:25, ]))"
"0","py.par <- pyramid.plot(top25_df$x, top25_df$y,"
"0","             labels = top25_df$labels, gap = .8,"
"0","             top.labels = c(""Cluster 1"", ""Words"", ""Cluster 2""),"
"0","             main = ""Words in Common"", laxlab = NULL, "
"0","             raxlab = NULL, unit = NULL)"
